time,level,rain,acc_rain
2019012417,-,0,0
2019012418,-,0,0
2019012419,-,0,0
2019012420,-,0,0
2019012421,-,0,0
2019012422,-,0,0
2019012423,-,0,0
2019012424,-,0,0
2019012501,-,0,0
2019012502,-,0,0
2019012503,-,0,0
2019012504,-,0,0
2019012505,-,0,0
2019012506,-,0,0
2019012507,-,0,0
2019012508,-,0,0
2019012509,-,0,0
2019012510,-,0,0
2019012511,-,0,0
2019012512,-,0,0
2019012513,-,0,0
2019012514,-,0,0
2019012515,-,0,0
2019012516,-,0,0
2019012517,-,0,0
2019012518,-,0,0
2019012519,-,0,0
2019012520,-,0,0
2019012521,-,0,0
2019012522,-,0,0
2019012523,-,0,0
2019012524,-,0,0
2019012601,-,0,0
2019012602,-,0,0
2019012603,-,0,0
2019012604,-,0,0
2019012605,-,0,0
2019012606,-,0,0
2019012607,-,0,0
2019012608,-,0,0
2019012609,-,0,0
2019012610,-,0,0
2019012611,-,0,0
2019012612,-,0,0
2019012613,-,0,0
2019012614,-,0,0
2019012615,-,0,0
2019012616,-,0,0
2019012617,-,0,0
2019012618,-,0,0
2019012619,-,0,0
2019012620,-,0,0
2019012621,-,0,0
2019012622,-,0,0
2019012623,-,0,0
2019012624,-,0,0
2019012701,-,0,0
2019012702,-,0,0
2019012703,-,0,0
2019012704,-,0,0
2019012705,-,0,0
2019012706,-,0,0
2019012707,-,0,0
2019012708,-,0,0
2019012709,-,0,0
2019012710,-,0,0
2019012711,-,0,0
2019012712,-,0,0
2019012713,-,0,0
2019012714,-,0,0
2019012715,-,0,0
2019012716,-,0,0
2019012717,-,0,0
2019012718,-,0,0
2019012719,-,0,0
2019012720,-,0,0
2019012721,-,0,0
2019012722,-,0,0
2019012723,-,0,0
2019012724,-,0,0
2019012801,-,0,0
2019012802,-,0,0
2019012803,-,0,0
2019012804,-,0,0
2019012805,-,0,0
2019012806,-,0,0
2019012807,-,0,0
2019012808,-,0,0
2019012809,-,0,0
2019012810,-,0,0
2019012811,-,0,0
2019012812,-,0,0
2019012813,-,0,0
2019012814,-,0,0
2019012815,-,0,0
2019012816,-,0,0
2019012817,-,0,0
2019012818,-,0,0
2019012819,-,0,0
2019012820,-,0,0
2019012821,-,0,0
2019012822,-,0,0
2019012823,-,0,0
2019012824,-,0,0
2019012901,-,0,0
2019012902,-,0,0
2019012903,-,0,0
2019012904,-,0,0
2019012905,-,0,0
2019012906,-,0,0
2019012907,-,0,0
2019012908,-,0,0
2019012909,-,0,0
2019012910,-,0,0
2019012911,-,0,0
2019012912,-,0,0
2019012913,-,0,0
2019012914,-,0,0
2019012915,-,0,0
2019012916,-,0,0
2019012917,-,0,0
2019012918,-,0,0
2019012919,-,0,0
2019012920,-,0,0
2019012921,-,0,0
2019012922,-,0,0
2019012923,-,0,0
2019012924,-,0,0
2019013001,-,0,0
2019013002,-,0,0
2019013003,-,0,0
2019013004,-,0,0
2019013005,-,0,0
2019013006,-,0,0
2019013007,-,0,0
2019013008,-,0,0
2019013009,-,0,0
2019013010,-,0,0
2019013011,-,0,0
2019013012,-,0,0
2019013013,-,0,0
2019013014,-,0,0
2019013015,-,0,0
2019013016,-,0,0
2019013017,-,0,0
2019013018,-,0,0
2019013019,-,0,0
2019013020,-,0,0
2019013021,-,0,0
2019013022,-,0,0
2019013023,-,0,0
2019013024,-,0,0
2019013101,-,0,0
2019013102,-,0,0
2019013103,-,0,0
2019013104,-,0,0
2019013105,-,0,0
2019013106,-,0,0
2019013107,-,0,0
2019013108,-,0,0
2019013109,-,0,0
2019013110,-,0,0
2019013111,-,0,0
2019013112,-,0,0
2019013113,-,0,0
2019013114,-,0,0
2019013115,-,0,0
2019013116,-,0,0
2019013117,-,0,0
2019013118,-,0,0
2019013119,-,0,0
2019013120,-,0,0
2019013121,-,0,0
2019013122,-,0,0
2019013123,-,0,0
2019013124,-,0,0
2019020101,-,0,0
2019020102,-,0,0
2019020103,-,0,0
2019020104,-,0,0
2019020105,-,0,0
2019020106,-,0,0
2019020107,-,0,0
2019020108,-,0,0
2019020109,-,0,0
2019020110,-,0,0
2019020111,-,0,0
2019020112,-,0,0
2019020113,-,0,0
2019020114,-,0,0
2019020115,-,0,0
2019020116,-,0,0
2019020117,-,0,0
2019020118,-,0,0
2019020119,-,0,0
2019020120,-,0,0
2019020121,-,0,0
2019020122,-,0,0
2019020123,-,0,0
2019020124,-,0,0
2019020201,-,0,0
2019020202,-,0,0
2019020203,-,0,0
2019020204,-,0,0
2019020205,-,0,0
2019020206,-,0,0
2019020207,-,0,0
2019020208,-,0,0
2019020209,-,0,0
2019020210,-,0,0
2019020211,-,0,0
2019020212,-,0,0
2019020213,-,0,0
2019020214,-,0,0
2019020215,-,0,0
2019020216,-,0,0
2019020217,-,0,0
2019020218,-,0,0
2019020219,-,0,0
2019020220,-,0,0
2019020221,-,0,0
2019020222,-,0,0
2019020223,-,0,0
2019020224,-,0,0
2019020301,-,0,0
2019020302,-,0,0
2019020303,-,1,1
2019020304,-,3,4
2019020305,-,3,7
2019020306,-,5,12
2019020307,-,2,14
2019020308,-,4,18
2019020309,1.14,1,19
2019020310,1.17,1,20
2019020311,1.16,2,22
2019020312,1.15,2,24
2019020313,1.15,2,26
2019020314,1.13,0,26
2019020315,1.12,0,26
2019020316,1.12,0,26
2019020317,1.09,0,26
2019020318,1.06,0,26
2019020319,1.03,0,26
2019020320,1.01,1,27
2019020321,1,0,27
2019020322,1.01,0,27
2019020323,1.02,0,27
2019020324,1.05,0,27
2019020401,1.08,0,27
2019020402,1.1,0,27
2019020403,1.1,0,27
2019020404,1.1,0,27
2019020405,1.1,0,27
2019020406,1.09,0,27
2019020407,1.09,0,27
2019020408,1.08,0,27
2019020409,1.07,0,27
2019020410,1.07,0,27
2019020411,1.06,0,27
2019020412,1.05,0,27
2019020413,1.05,0,27
2019020414,1.04,0,27
2019020415,1.04,0,27
2019020416,1.03,0,27
2019020417,1.03,0,27
2019020418,1.03,0,27
2019020419,1.02,0,27
2019020420,1.02,0,27
2019020421,1.02,0,27
2019020422,1.01,0,27
2019020423,1.01,0,27
2019020424,1.01,0,27
2019020501,1.01,0,27
2019020502,1,0,27
2019020503,1,0,27
2019020504,1,0,27
2019020505,0.99,0,27
2019020506,0.99,0,27
2019020507,0.99,0,27
2019020508,0.99,0,27
2019020509,0.99,0,27
2019020510,0.99,0,27
2019020511,0.98,0,27
2019020512,0.98,0,27
2019020513,0.98,0,27
2019020514,0.98,0,27
2019020515,0.98,0,27
2019020516,0.98,0,27
2019020517,0.97,0,27
2019020518,0.97,0,27
2019020519,0.97,0,27
2019020520,0.97,0,27
2019020521,0.97,0,27
2019020522,0.97,0,27
2019020523,0.97,0,27
2019020524,0.97,0,27
2019020601,0.97,0,27
2019020602,0.97,0,27
2019020603,0.97,0,27
2019020604,0.97,0,27
2019020605,0.97,0,27
2019020606,0.97,0,27
2019020607,0.97,0,27
2019020608,0.97,0,27
2019020609,0.97,0,27
2019020610,0.97,0,27
2019020611,0.97,0,27
2019020612,0.97,0,27
2019020613,0.96,0,27
2019020614,0.96,0,27
2019020615,0.96,0,27
2019020616,0.96,0,27
2019020617,0.96,0,27
2019020618,0.96,0,27
2019020619,0.96,0,27
2019020620,0.96,0,27
2019020621,0.96,0,27
2019020622,0.96,0,27
2019020623,0.96,0,27
2019020624,0.96,0,27
2019020701,0.96,0,27
2019020702,0.96,0,27
2019020703,0.96,0,27
2019020704,0.96,0,27
2019020705,0.96,0,27
2019020706,0.96,0,27
2019020707,0.96,0,27
2019020708,0.96,0,27
2019020709,0.96,0,27
2019020710,0.96,0,27
2019020711,0.96,0,27
2019020712,0.96,0,27
2019020713,0.95,0,27
2019020714,0.96,0,27
2019020715,0.95,0,27
2019020716,0.95,0,27
2019020717,0.95,0,27
2019020718,0.95,0,27
2019020719,0.95,0,27
2019020720,0.95,0,27
2019020721,0.95,0,27
2019020722,0.95,0,27
2019020723,0.95,0,27
2019020724,0.95,0,27
2019020801,0.95,0,27
2019020802,0.95,0,27
2019020803,0.95,0,27
2019020804,0.95,0,27
2019020805,0.95,0,27
2019020806,0.95,0,27
2019020807,0.95,0,27
2019020808,0.95,0,27
2019020809,0.95,0,27
2019020810,0.95,0,27
2019020811,0.95,0,27
2019020812,0.95,0,27
2019020813,0.95,0,27
2019020814,0.95,0,27
2019020815,0.95,0,27
2019020816,0.95,0,27
2019020817,0.95,0,27
2019020818,0.95,0,27
2019020819,0.95,0,27
2019020820,0.94,0,27
2019020821,0.94,0,27
2019020822,0.94,0,27
2019020823,0.94,0,27
2019020824,0.94,0,27
2019020901,0.94,0,27
2019020902,0.94,0,27
2019020903,0.94,0,27
2019020904,0.94,0,27
2019020905,0.94,0,27
2019020906,0.94,0,27
2019020907,0.94,0,27
2019020908,0.94,0,27
2019020909,0.94,0,27
2019020910,0.94,0,27
2019020911,0.94,0,27
2019020912,0.94,0,27
2019020913,0.94,0,27
2019020914,0.94,0,27
2019020915,0.94,0,27
2019020916,0.94,0,27
2019020917,0.94,0,27
2019020918,0.94,0,27
2019020919,0.93,0,27
2019020920,0.93,0,27
2019020921,0.93,0,27
2019020922,0.93,0,27
2019020923,0.93,0,27
2019020924,0.93,0,27
2019021001,0.93,0,27
2019021002,0.93,0,27
2019021003,0.93,0,27
2019021004,0.93,0,27
2019021005,0.93,0,27
2019021006,0.93,0,27
2019021007,0.93,0,27
2019021008,0.93,0,27
2019021009,0.93,0,27
2019021010,0.93,0,27
2019021011,0.93,0,27
2019021012,0.93,0,27
2019021013,0.92,0,27
2019021014,0.92,0,27
2019021015,0.92,0,27
2019021016,0.92,0,27
2019021017,0.92,0,27
2019021018,0.92,0,27
2019021019,0.92,0,27
2019021020,0.92,0,27
2019021021,0.92,0,27
2019021022,0.92,0,27
2019021023,0.92,0,27
2019021024,0.92,0,27
2019021101,0.92,0,27
2019021102,0.92,0,27
2019021103,0.92,0,27
2019021104,0.92,0,27
2019021105,0.92,0,27
2019021106,0.92,0,27
2019021107,0.92,0,27
2019021108,0.92,0,27
2019021109,0.92,0,27
2019021110,0.92,0,27
2019021111,0.92,0,27
2019021112,0.92,0,27
2019021113,0.93,0,27
2019021114,0.92,0,27
2019021115,0.92,0,27
2019021116,0.92,0,27
2019021117,0.92,0,27
2019021118,0.92,0,27
2019021119,0.92,0,27
2019021120,0.92,0,27
2019021121,0.92,0,27
2019021122,0.92,0,27
2019021123,0.92,0,27
2019021124,0.92,0,27
2019021201,0.92,0,27
2019021202,0.92,0,27
2019021203,0.92,0,27
2019021204,0.92,0,27
2019021205,0.92,0,27
2019021206,0.92,0,27
2019021207,0.92,0,27
2019021208,0.92,0,27
2019021209,0.92,0,27
2019021210,0.92,0,27
2019021211,0.92,0,27
2019021212,0.92,0,27
2019021213,0.92,0,27
2019021214,0.92,0,27
2019021215,0.92,0,27
2019021216,0.92,0,27
2019021217,0.92,0,27
2019021218,0.92,0,27
2019021219,0.92,0,27
2019021220,0.92,0,27
2019021221,0.92,0,27
2019021222,0.92,0,27
2019021223,0.92,0,27
2019021224,0.92,0,27
2019021301,0.92,0,27
2019021302,0.92,0,27
2019021303,0.92,0,27
2019021304,0.92,0,27
2019021305,0.92,0,27
2019021306,0.92,0,27
2019021307,0.92,0,27
2019021308,0.92,0,27
2019021309,0.92,0,27
2019021310,0.92,0,27
2019021311,0.92,0,27
2019021312,0.92,0,27
2019021313,0.92,0,27
2019021314,0.92,0,27
2019021315,0.92,0,27
2019021316,0.92,0,27
2019021317,0.92,0,27
2019021318,0.92,0,27
2019021319,0.92,0,27
2019021320,0.92,0,27
2019021321,0.92,0,27
2019021322,0.92,0,27
2019021323,0.92,0,27
2019021324,0.92,0,27
2019021401,0.92,0,27
2019021402,0.92,0,27
2019021403,0.92,0,27
2019021404,0.92,0,27
2019021405,0.92,0,27
2019021406,0.92,0,27
2019021407,0.92,0,27
2019021408,0.92,0,27
2019021409,0.92,0,27
2019021410,0.92,0,27
2019021411,0.92,0,27
2019021412,0.92,0,27
2019021413,0.92,0,27
2019021414,0.92,0,27
2019021415,0.92,0,27
2019021416,0.92,0,27
2019021417,0.92,0,27
2019021418,0.92,0,27
2019021419,0.92,0,27
2019021420,0.92,0,27
2019021421,0.92,0,27
2019021422,0.92,0,27
2019021423,0.92,0,27
2019021424,0.92,0,27
2019021501,0.92,0,27
2019021502,0.92,0,27
2019021503,0.92,0,27
2019021504,0.92,0,27
2019021505,0.92,0,27
2019021506,0.92,0,27
2019021507,0.92,0,27
2019021508,0.92,0,27
2019021509,0.92,0,27
2019021510,0.92,0,27
2019021511,0.92,0,27
2019021512,0.92,0,27
2019021513,0.92,0,27
2019021514,0.92,0,27
2019021515,0.92,0,27
2019021516,0.92,0,27
2019021517,0.92,0,27
2019021518,0.92,0,27
2019021519,0.92,0,27
2019021520,0.92,0,27
2019021521,0.92,0,27
2019021522,0.92,0,27
2019021523,0.92,0,27
2019021524,0.92,0,27
2019021601,0.92,0,27
2019021602,0.92,0,27
2019021603,0.92,0,27
2019021604,0.92,0,27
2019021605,0.92,0,27
2019021606,0.92,0,27
2019021607,0.92,0,27
2019021608,0.92,0,27
2019021609,0.92,0,27
2019021610,0.92,0,27
2019021611,0.92,0,27
2019021612,0.92,0,27
2019021613,0.92,0,27
2019021614,0.92,0,27
2019021615,0.92,0,27
2019021616,0.92,0,27
2019021617,0.92,0,27
2019021618,0.92,0,27
2019021619,0.92,0,27
2019021620,0.92,0,27
2019021621,0.92,0,27
2019021622,0.92,0,27
2019021623,0.92,0,27
2019021624,0.92,0,27
2019021701,0.92,0,27
2019021702,0.92,0,27
2019021703,0.92,0,27
2019021704,0.92,0,27
2019021705,0.92,0,27
2019021706,0.92,0,27
2019021707,0.92,0,27
2019021708,0.92,0,27
2019021709,0.92,0,27
2019021710,0.92,0,27
2019021711,0.92,0,27
2019021712,0.92,0,27
2019021713,0.91,0,27
2019021714,0.91,0,27
2019021715,0.91,0,27
2019021716,0.91,0,27
2019021717,0.91,0,27
2019021718,0.91,0,27
2019021719,0.91,0,27
2019021720,0.91,0,27
2019021721,0.91,0,27
2019021722,0.91,0,27
2019021723,0.91,0,27
2019021724,0.91,0,27
2019021801,0.91,0,27
2019021802,0.91,0,27
2019021803,0.91,0,27
2019021804,0.91,0,27
2019021805,0.91,0,27
2019021806,0.91,0,27
2019021807,0.91,0,27
2019021808,0.91,0,27
2019021809,0.91,0,27
2019021810,0.91,0,27
2019021811,0.91,0,27
2019021812,0.91,0,27
2019021813,0.91,0,27
2019021814,0.91,0,27
2019021815,0.91,0,27
2019021816,0.91,0,27
2019021817,0.91,0,27
2019021818,0.91,0,27
2019021819,0.91,0,27
2019021820,0.91,0,27
2019021821,0.91,0,27
2019021822,0.91,0,27
2019021823,0.91,0,27
2019021824,0.91,0,27
2019021901,0.91,0,27
2019021902,0.91,0,27
2019021903,0.91,2,29
2019021904,0.92,1,30
2019021905,0.93,1,31
2019021906,0.94,2,33
2019021907,0.98,3,36
2019021908,1.01,1,37
2019021909,1.05,1,38
2019021910,1.07,2,40
2019021911,1.09,1,41
2019021912,1.08,1,42
2019021913,1.07,1,43
2019021914,1.06,0,43
2019021915,1.05,0,43
2019021916,1.04,0,43
2019021917,1.02,0,43
2019021918,1.01,0,43
2019021919,0.99,0,43
2019021920,0.98,0,43
2019021921,0.98,0,43
2019021922,0.98,0,43
2019021923,0.98,0,43
2019021924,0.98,0,43
2019022001,0.98,0,43
2019022002,0.99,0,43
2019022003,1,0,43
2019022004,1,0,43
2019022005,1.01,0,43
2019022006,1.01,0,43
2019022007,1.02,0,43
2019022008,1.02,0,43
2019022009,1.02,0,43
2019022010,1.02,0,43
2019022011,1.02,0,43
2019022012,1.02,0,43
2019022013,1.01,0,43
2019022014,1.01,0,43
2019022015,1.01,0,43
2019022016,1.01,0,43
2019022017,1,0,43
2019022018,1,0,43
2019022019,1,0,43
2019022020,0.99,0,43
2019022021,0.99,0,43
2019022022,0.99,0,43
2019022023,0.98,0,43
2019022024,0.98,0,43
2019022101,0.98,0,43
2019022102,0.98,0,43
2019022103,0.98,0,43
2019022104,0.98,0,43
2019022105,0.98,0,43
2019022106,0.98,0,43
2019022107,0.98,0,43
2019022108,0.97,0,43
2019022109,0.97,0,43
2019022110,0.97,0,43
2019022111,0.97,0,43
2019022112,0.97,0,43
2019022113,0.97,0,43
2019022114,0.97,0,43
2019022115,0.97,0,43
2019022116,0.97,0,43
2019022117,0.96,0,43
2019022118,0.96,0,43
2019022119,0.96,0,43
2019022120,0.96,0,43
2019022121,0.96,0,43
2019022122,0.96,0,43
2019022123,0.96,0,43
2019022124,0.96,0,43
2019022201,0.96,0,43
2019022202,0.96,0,43
2019022203,0.96,0,43
2019022204,0.96,0,43
2019022205,0.96,0,43
2019022206,0.96,0,43
2019022207,0.96,0,43
2019022208,0.96,0,43
2019022209,0.96,0,43
2019022210,0.96,0,43
2019022211,0.96,0,43
2019022212,0.96,0,43
2019022213,0.96,0,43
2019022214,0.96,0,43
2019022215,0.96,0,43
2019022216,0.96,0,43
2019022217,0.96,0,43
2019022218,0.95,0,43
2019022219,0.95,0,43
2019022220,0.95,0,43
2019022221,0.95,0,43
2019022222,0.95,0,43
2019022223,0.95,0,43
2019022224,0.95,0,43
2019022301,0.95,0,43
2019022302,0.95,0,43
2019022303,0.95,0,43
2019022304,0.96,0,43
2019022305,0.96,0,43
2019022306,0.95,0,43
2019022307,0.95,0,43
2019022308,0.95,0,43
2019022309,0.95,0,43
2019022310,0.95,0,43
2019022311,0.95,0,43
2019022312,0.95,0,43
2019022313,0.95,0,43
2019022314,0.95,0,43
2019022315,0.95,0,43
2019022316,0.95,0,43
2019022317,0.95,0,43
2019022318,0.95,0,43
2019022319,0.95,0,43
2019022320,0.95,0,43
2019022321,0.95,0,43
2019022322,0.95,0,43
2019022323,0.95,0,43
2019022324,0.95,0,43
2019022401,0.95,0,43
2019022402,0.95,0,43
2019022403,0.95,0,43
2019022404,0.95,0,43
2019022405,0.95,0,43
2019022406,0.95,0,43
2019022407,0.95,0,43
2019022408,0.95,0,43
2019022409,0.95,0,43
2019022410,0.95,0,43
2019022411,0.95,0,43
2019022412,0.95,0,43
2019022413,0.95,0,43
2019022414,0.95,0,43
2019022415,0.95,0,43
2019022416,0.95,0,43
2019022417,0.95,0,43
2019022418,0.95,0,43
2019022419,0.95,0,43
2019022420,0.95,0,43
2019022421,0.95,0,43
2019022422,0.95,0,43
2019022423,0.95,0,43
2019022424,0.94,0,43
2019022501,0.94,0,43
2019022502,0.94,0,43
2019022503,0.94,0,43
2019022504,0.94,0,43
2019022505,0.94,0,43
2019022506,0.94,0,43
2019022507,0.94,0,43
2019022508,0.94,0,43
2019022509,0.94,0,43
2019022510,0.93,0,43
2019022511,0.93,0,43
2019022512,0.93,0,43
2019022513,0.93,0,43
2019022514,0.93,0,43
2019022515,0.93,0,43
2019022516,0.93,0,43
2019022517,0.93,0,43
2019022518,0.93,0,43
2019022519,0.93,0,43
2019022520,0.93,0,43
2019022521,0.93,0,43
2019022522,0.93,0,43
2019022523,0.93,0,43
2019022524,0.93,0,43
2019022601,0.94,0,43
2019022602,0.94,0,43
2019022603,0.94,0,43
2019022604,0.94,0,43
2019022605,0.94,0,43
2019022606,0.94,0,43
2019022607,0.94,0,43
2019022608,0.94,0,43
2019022609,0.94,0,43
2019022610,0.94,0,43
2019022611,0.94,0,43
2019022612,0.94,0,43
2019022613,0.94,0,43
2019022614,0.94,0,43
2019022615,0.94,0,43
2019022616,0.94,0,43
2019022617,0.94,0,43
2019022618,0.94,0,43
2019022619,0.94,0,43
2019022620,0.94,0,43
2019022621,0.94,0,43
2019022622,0.94,0,43
2019022623,0.94,0,43
2019022624,0.94,0,43
2019022701,0.94,0,43
2019022702,0.94,0,43
2019022703,0.94,0,43
2019022704,0.94,0,43
2019022705,0.94,0,43
2019022706,0.94,0,43
2019022707,0.94,0,43
2019022708,0.94,0,43
2019022709,0.94,0,43
2019022710,0.94,0,43
2019022711,0.94,0,43
2019022712,0.94,0,43
2019022713,0.94,0,43
2019022714,0.94,0,43
2019022715,0.94,0,43
2019022716,0.93,0,43
2019022717,0.93,0,43
2019022718,0.94,0,43
2019022719,0.94,0,43
2019022720,0.94,0,43
2019022721,0.94,0,43
2019022722,0.94,0,43
2019022723,0.94,0,43
2019022724,0.94,0,43
2019022801,0.94,0,43
2019022802,0.93,0,43
2019022803,0.93,0,43
2019022804,0.93,0,43
2019022805,0.94,0,43
2019022806,0.94,0,43
2019022807,0.94,0,43
2019022808,0.94,0,43
2019022809,0.94,0,43
2019022810,0.94,0,43
2019022811,0.94,0,43
2019022812,0.94,0,43
2019022813,0.93,0,43
2019022814,0.93,0,43
2019022815,0.93,0,43
2019022816,0.93,0,43
2019022817,0.93,0,43
2019022818,0.93,0,43
2019022819,0.93,0,43
2019022820,0.93,0,43
2019022821,0.93,0,43
2019022822,0.93,0,43
2019022823,0.93,0,43
2019022824,0.93,0,43
2019030101,0.93,0,43
2019030102,0.93,0,43
2019030103,0.93,0,43
2019030104,0.93,0,43
2019030105,0.93,0,43
2019030106,0.93,0,43
2019030107,0.93,0,43
2019030108,0.93,0,43
2019030109,0.93,0,43
2019030110,0.93,0,43
2019030111,0.93,0,43
2019030112,0.93,0,43
2019030113,0.93,0,43
2019030114,0.93,0,43
2019030115,0.93,0,43
2019030116,0.93,0,43
2019030117,0.93,0,43
2019030118,0.93,0,43
2019030119,0.93,0,43
2019030120,0.93,0,43
2019030121,0.93,0,43
2019030122,0.93,0,43
2019030123,0.93,0,43
2019030124,0.93,0,43
2019030201,0.93,0,43
2019030202,0.93,0,43
2019030203,0.93,0,43
2019030204,0.93,0,43
2019030205,0.93,0,43
2019030206,0.93,0,43
2019030207,0.93,0,43
2019030208,0.93,0,43
2019030209,0.93,0,43
2019030210,0.93,0,43
2019030211,0.93,0,43
2019030212,0.93,0,43
2019030213,0.93,0,43
2019030214,0.93,0,43
2019030215,0.93,0,43
2019030216,0.93,0,43
2019030217,0.93,0,43
2019030218,0.93,0,43
2019030219,0.93,0,43
2019030220,0.93,0,43
2019030221,0.93,0,43
2019030222,0.93,0,43
2019030223,0.93,0,43
2019030224,0.93,0,43
2019030301,0.93,0,43
2019030302,0.93,0,43
2019030303,0.93,0,43
2019030304,0.93,0,43
2019030305,0.93,0,43
2019030306,0.93,0,43
2019030307,0.93,0,43
2019030308,0.93,0,43
2019030309,0.93,0,43
2019030310,0.93,0,43
2019030311,0.93,0,43
2019030312,0.93,0,43
2019030313,0.92,0,43
2019030314,0.92,0,43
2019030315,0.92,0,43
2019030316,0.92,0,43
2019030317,0.92,0,43
2019030318,0.92,0,43
2019030319,0.92,0,43
2019030320,0.92,0,43
2019030321,0.92,0,43
2019030322,0.92,0,43
2019030323,0.92,0,43
2019030324,0.92,0,43
2019030401,0.92,0,43
2019030402,0.92,0,43
2019030403,0.92,0,43
2019030404,0.92,0,43
2019030405,0.92,0,43
2019030406,0.92,0,43
2019030407,0.92,0,43
2019030408,0.92,0,43
2019030409,0.92,0,43
2019030410,0.92,0,43
2019030411,0.92,0,43
2019030412,0.92,0,43
2019030413,0.92,0,43
2019030414,0.92,0,43
2019030415,0.92,0,43
2019030416,0.92,0,43
2019030417,0.92,0,43
2019030418,0.92,0,43
2019030419,0.92,0,43
2019030420,0.92,0,43
2019030421,0.92,0,43
2019030422,0.92,0,43
2019030423,0.92,0,43
2019030424,0.92,0,43
2019030501,0.92,0,43
2019030502,0.92,0,43
2019030503,0.92,0,43
2019030504,0.92,0,43
2019030505,0.92,0,43
2019030506,0.92,0,43
2019030507,0.92,0,43
2019030508,0.92,0,43
2019030509,0.92,0,43
2019030510,0.92,0,43
2019030511,0.92,0,43
2019030512,0.92,0,43
2019030513,0.92,0,43
2019030514,0.92,0,43
2019030515,0.92,0,43
2019030516,0.92,0,43
2019030517,0.92,0,43
2019030518,0.92,0,43
2019030519,0.92,0,43
2019030520,0.92,0,43
2019030521,0.92,0,43
2019030522,0.92,0,43
2019030523,0.92,0,43
2019030524,0.92,0,43
2019030601,0.92,0,43
2019030602,0.92,0,43
2019030603,0.92,0,43
2019030604,0.92,0,43
2019030605,0.92,0,43
2019030606,0.92,0,43
2019030607,0.92,0,43
2019030608,0.92,0,43
2019030609,0.92,0,43
2019030610,0.92,0,43
2019030611,0.92,0,43
2019030612,0.92,0,43
2019030613,0.92,0,43
2019030614,0.92,0,43
2019030615,0.92,0,43
2019030616,0.92,0,43
2019030617,0.92,0,43
2019030618,0.92,0,43
2019030619,0.92,0,43
2019030620,0.92,0,43
2019030621,0.92,0,43
2019030622,0.92,0,43
2019030623,0.92,0,43
2019030624,0.92,0,43
2019030701,0.92,0,43
2019030702,0.92,0,43
2019030703,0.92,0,43
2019030704,0.92,0,43
2019030705,0.92,0,43
2019030706,0.92,0,43
2019030707,0.92,0,43
2019030708,0.92,0,43
2019030709,0.92,0,43
2019030710,0.92,0,43
2019030711,0.92,0,43
2019030712,0.92,0,43
2019030713,0.92,0,43
2019030714,0.92,0,43
2019030715,0.92,0,43
2019030716,0.92,0,43
2019030717,0.92,0,43
2019030718,0.92,0,43
2019030719,0.92,0,43
2019030720,0.92,0,43
2019030721,0.92,0,43
2019030722,0.92,0,43
2019030723,0.92,0,43
2019030724,0.92,0,43
2019030801,0.92,0,43
2019030802,0.92,0,43
2019030803,0.92,0,43
2019030804,0.92,0,43
2019030805,0.92,0,43
2019030806,0.92,0,43
2019030807,0.92,0,43
2019030808,0.92,0,43
2019030809,0.92,0,43
2019030810,0.92,0,43
2019030811,0.92,0,43
2019030812,0.92,0,43
2019030813,0.92,0,43
2019030814,0.92,0,43
2019030815,0.92,0,43
2019030816,0.91,0,43
2019030817,0.91,0,43
2019030818,0.91,0,43
2019030819,0.91,0,43
2019030820,0.91,0,43
2019030821,0.92,0,43
2019030822,0.92,0,43
2019030823,0.92,0,43
2019030824,0.92,0,43
2019030901,0.92,0,43
2019030902,0.92,0,43
2019030903,0.92,0,43
2019030904,0.92,0,43
2019030905,0.92,0,43
2019030906,0.92,0,43
2019030907,0.92,0,43
2019030908,0.92,0,43
2019030909,0.92,0,43
2019030910,0.92,0,43
2019030911,0.92,0,43
2019030912,0.92,0,43
2019030913,0.92,0,43
2019030914,0.91,0,43
2019030915,0.91,0,43
2019030916,0.91,0,43
2019030917,0.91,0,43
2019030918,0.91,0,43
2019030919,0.91,0,43
2019030920,0.91,0,43
2019030921,0.91,0,43
2019030922,0.91,0,43
2019030923,0.91,0,43
2019030924,0.91,0,43
2019031001,0.91,0,43
2019031002,0.91,0,43
2019031003,0.91,0,43
2019031004,0.91,0,43
2019031005,0.91,0,43
2019031006,0.91,0,43
2019031007,0.91,0,43
2019031008,0.91,0,43
2019031009,0.91,0,43
2019031010,0.91,0,43
2019031011,0.91,0,43
2019031012,0.91,0,43
2019031013,0.91,0,43
2019031014,0.91,0,43
2019031015,0.91,0,43
2019031016,0.91,0,43
2019031017,0.91,0,43
2019031018,0.91,0,43
2019031019,0.91,0,43
2019031020,0.91,0,43
2019031021,0.91,0,43
2019031022,0.91,0,43
2019031023,0.91,0,43
2019031024,0.91,0,43
2019031101,0.91,0,43
2019031102,0.91,0,43
2019031103,0.91,0,43
2019031104,0.91,0,43
2019031105,0.91,0,43
2019031106,0.91,0,43
2019031107,0.91,0,43
2019031108,0.91,0,43
2019031109,0.91,0,43
2019031110,0.91,0,43
2019031111,0.91,0,43
2019031112,0.91,0,43
2019031113,0.91,0,43
2019031114,0.91,0,43
2019031115,0.91,0,43
2019031116,0.91,0,43
2019031117,0.91,0,43
2019031118,0.91,0,43
2019031119,0.91,0,43
2019031120,0.91,0,43
2019031121,0.92,0,43
2019031122,0.92,0,43
2019031123,0.92,0,43
2019031124,0.92,0,43
2019031201,0.92,0,43
